filename,location,dataset,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails
2020-06-28_04-00-33_camera101.mp4,32.intensīvā,DataSet10,2.0,4.0,0.0,33.0,26.4,8.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0
2020-06-28_04-21-48_camera101.mp4,32.intensīvā,DataSet10,2.0,4.0,21.0,48.0,32.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0
2020-06-28_05-33-53_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,33.0,53.0,61.1,48.5,1.2,9.6,5.0,3.6,6.7,0.0,1.0,21.4,1.0,0.0,0.0
2020-06-28_07-09-37_camera101.mp4,32.intensīvā,DataSet10,2.0,7.0,9.0,37.0,68.9,58.6,3.1,8.9,5.6,10.3,5.8,3.4,1.2,20.3,1.0,0.0,0.0
2020-06-28_09-18-17_camera101.mp4,32.intensīvā,DataSet10,2.0,9.0,18.0,17.0,31.0,4.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0
2020-06-28_09-22-51_camera101.mp4,32.intensīvā,DataSet10,2.0,9.0,22.0,51.0,30.9,13.8,0.9,0.0,0.7,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0
2020-06-28_10-00-11_camera101.mp4,32.intensīvā,DataSet10,2.0,10.0,0.0,11.0,23.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0
2020-06-28_18-28-58_camera101.mp4,32.intensīvā,DataSet10,2.0,18.0,28.0,58.0,60.1,46.8,2.8,5.6,0.0,0.0,0.0,5.6,1.5,31.4,0.0,0.0,0.0
2020-06-28_18-46-27_camera101.mp4,32.intensīvā,DataSet10,2.0,18.0,46.0,27.0,55.9,48.1,2.3,4.2,1.5,0.0,0.0,2.2,1.3,36.7,0.0,0.0,0.0
2020-06-28_20-05-24_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,5.0,24.0,72.9,47.4,6.3,2.7,3.0,0.0,0.0,7.6,0.8,27.1,0.0,0.0,0.0
2020-06-29_04-29-57_camera101.mp4,32.intensīvā,DataSet10,2.0,4.0,29.0,57.0,29.2,27.0,1.9,0.0,0.9,0.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0
2020-06-29_12-23-09_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,23.0,9.0,64.6,52.0,10.9,3.3,1.8,2.1,5.0,4.1,0.0,24.8,0.0,0.0,0.0
2020-06-29_20-52-48_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,52.0,48.0,59.1,46.8,5.6,3.6,4.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0
2020-06-29_22-52-40_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,52.0,40.0,40.4,31.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0
2020-06-29_23-03-06_camera101.mp4,32.intensīvā,DataSet10,2.0,23.0,3.0,6.0,25.7,11.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0
2020-06-30_01-01-46_camera101.mp4,32.intensīvā,DataSet10,2.0,1.0,1.0,46.0,76.6,62.7,5.2,3.1,3.1,1.6,4.4,4.0,0.0,41.3,0.0,0.0,0.0
2020-06-30_02-01-45_camera101.mp4,32.intensīvā,DataSet10,2.0,2.0,1.0,45.0,27.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0
2020-06-30_10-24-18_camera101.mp4,32.intensīvā,DataSet10,2.0,10.0,24.0,18.0,104.5,78.0,6.7,7.6,3.0,4.8,7.6,4.8,0.0,43.5,0.0,0.0,0.0
2020-06-30_12-20-00_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,20.0,0.0,55.6,25.9,1.5,5.3,1.9,4.2,0.0,2.4,0.0,10.6,0.0,0.0,0.0
2020-06-30_13-20-50_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,20.0,50.0,53.1,31.6,2.6,5.1,2.3,5.0,0.0,4.0,0.0,12.7,0.0,0.0,0.0
2020-06-30_16-15-00_camera101.mp4,32.intensīvā,DataSet10,2.0,16.0,15.0,0.0,31.0,21.0,2.0,0.0,3.4,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0
2020-06-30_17-30-28_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,30.0,28.0,24.8,12.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
2020-06-30_17-43-10_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,43.0,10.0,47.1,25.5,1.4,0.0,6.8,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0
2020-06-30_18-51-18_camera101.mp4,32.intensīvā,DataSet10,2.0,18.0,51.0,18.0,63.2,27.6,1.3,3.7,2.0,4.3,0.0,2.5,0.0,13.8,0.0,0.0,0.0
2020-06-30_19-57-41_camera101.mp4,32.intensīvā,DataSet10,2.0,19.0,57.0,41.0,30.2,19.7,0.7,0.0,5.2,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
2020-06-30_20-27-33_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,27.0,33.0,55.9,25.8,1.7,2.9,1.8,3.4,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-06-30_22-05-30_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,5.0,30.0,39.1,22.7,1.9,0.0,9.1,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0
2020-06-30_22-34-00_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,34.0,0.0,55.1,26.3,3.6,4.1,1.0,4.5,0.0,1.0,0.0,12.0,0.0,0.0,0.0
2020-06-30_22-39-44_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,39.0,44.0,63.7,35.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0
2020-07-01_02-02-28_camera101.mp4,32.intensīvā,DataSet10,2.0,2.0,2.0,28.0,59.9,36.9,4.2,2.9,3.4,3.4,2.8,0.0,0.0,20.3,0.0,0.0,0.0
2020-07-01_02-44-13_camera101.mp4,32.intensīvā,DataSet10,2.0,2.0,44.0,13.0,56.4,30.9,4.3,3.3,1.1,5.5,0.0,0.0,0.0,16.6,0.0,0.0,0.0
2020-07-01_05-23-41_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,23.0,41.0,54.8,32.2,1.7,4.2,2.8,3.1,0.0,2.3,0.0,18.1,0.0,0.0,0.0
2020-07-01_05-25-25_camera101.mp4,32.intensīvā,DataSet10,1.0,5.0,25.0,25.0,24.8,24.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0
2020-07-01_05-25-57_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,25.0,57.0,24.6,17.4,2.0,1.9,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
2020-07-01_09-45-54_camera101.mp4,32.intensīvā,DataSet10,1.0,9.0,45.0,54.0,35.7,25.5,2.6,0.6,4.7,3.8,1.4,2.3,0.0,10.1,0.0,0.0,0.0
2020-07-01_15-05-18_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,5.0,18.0,35.0,18.2,0.0,0.0,1.7,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0
2020-07-01_17-34-35_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,34.0,35.0,88.7,87.9,0.0,0.0,2.1,0.0,0.0,0.0,0.0,85.8,0.0,0.0,0.0
2020-07-01_18-48-10_camera101.mp4,32.intensīvā,DataSet10,2.0,18.0,48.0,10.0,26.3,9.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0
2020-07-01_22-29-09_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,29.0,9.0,23.1,13.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0
2020-07-02_04-26-43_camera101.mp4,32.intensīvā,DataSet10,2.0,4.0,26.0,43.0,24.2,7.6,2.3,0.0,1.1,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0
2020-07-02_05-04-34_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,4.0,34.0,65.0,40.1,7.1,0.8,0.0,2.6,0.0,0.0,0.0,29.6,0.0,0.0,0.0
2020-07-02_10-08-03_camera101.mp4,32.intensīvā,DataSet10,2.0,10.0,8.0,3.0,72.2,60.5,1.7,4.7,0.0,1.2,3.3,0.0,1.1,48.7,0.0,0.0,0.0
2020-07-02_12-43-02_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,43.0,2.0,40.0,36.2,2.8,7.4,1.8,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0
2020-07-02_12-43-44_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,43.0,44.0,21.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0
2020-07-02_12-46-10_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,46.0,10.0,66.2,53.8,4.4,9.6,0.7,2.7,2.1,6.1,1.3,27.0,0.0,0.0,0.0
2020-07-02_14-20-56_camera101.mp4,32.intensīvā,DataSet10,2.0,14.0,20.0,56.0,87.1,54.7,5.5,6.4,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0
2020-07-02_15-01-47_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,1.0,47.0,58.8,36.5,3.6,3.3,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0
2020-07-02_18-54-20_camera101.mp4,32.intensīvā,DataSet10,2.0,18.0,54.0,20.0,54.6,42.2,0.8,4.7,0.0,0.0,3.5,2.7,0.0,30.5,0.0,0.0,0.0
2020-07-02_21-32-20_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,32.0,20.0,66.8,43.3,3.7,8.6,0.0,0.0,3.2,1.2,0.0,26.7,0.0,0.0,0.0
2020-07-02_22-13-45_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,13.0,45.0,38.9,25.2,0.5,3.2,2.2,5.9,3.7,2.6,0.0,7.1,0.0,0.0,0.0
2020-07-02_22-29-32_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,29.0,32.0,71.6,46.2,3.4,4.8,1.0,0.0,1.9,1.9,0.0,33.2,0.0,0.0,0.0
2020-07-03_05-04-44_camera101.mp4,32.intensīvā,DataSet10,1.0,5.0,4.0,44.0,22.8,11.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
2020-07-03_05-07-31_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,7.0,31.0,30.0,17.3,3.1,0.0,1.6,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0
2020-07-03_05-34-55_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,34.0,55.0,31.5,12.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0
2020-07-03_07-21-58_camera101.mp4,32.intensīvā,DataSet10,2.0,7.0,21.0,58.0,68.4,24.6,1.5,1.1,0.5,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
2020-07-03_12-57-12_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,57.0,12.0,31.0,8.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0
2020-07-03_15-26-41_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,26.0,41.0,59.6,23.2,1.9,0.0,7.5,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
2020-07-04_06-08-54_camera101.mp4,32.intensīvā,DataSet10,1.0,6.0,8.0,54.0,14.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
2020-07-04_10-48-52_camera101.mp4,32.intensīvā,DataSet10,2.0,10.0,48.0,52.0,84.0,67.1,4.5,9.9,2.9,0.0,7.1,4.0,0.0,38.7,0.0,0.0,0.0
2020-07-04_13-58-22_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,58.0,22.0,54.7,48.8,1.3,1.9,2.5,0.0,0.0,0.0,1.3,41.8,0.0,0.0,0.0
2020-07-04_14-18-24_camera101.mp4,32.intensīvā,DataSet10,2.0,14.0,18.0,24.0,58.5,23.3,1.4,3.8,2.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0
2020-07-04_15-59-44_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,59.0,44.0,76.3,55.8,1.8,2.9,4.5,0.0,3.1,4.9,1.5,37.1,0.0,0.0,0.0
2020-07-04_17-47-26_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,47.0,26.0,65.4,38.8,2.9,4.1,1.7,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0
2020-07-04_20-04-39_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,4.0,39.0,56.9,36.1,1.7,5.8,3.4,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0
2020-07-04_21-56-36_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,56.0,36.0,55.0,30.6,3.1,7.1,2.1,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0
2020-07-04_22-58-04_camera101.mp4,32.intensīvā,DataSet10,2.0,22.0,58.0,4.0,51.5,30.3,1.9,3.2,2.5,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0
2020-07-05_01-55-59_camera101.mp4,32.intensīvā,DataSet10,2.0,1.0,55.0,59.0,19.4,19.3,1.2,1.9,0.8,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
2020-07-05_03-01-36_camera101.mp4,32.intensīvā,DataSet10,2.0,3.0,1.0,36.0,31.2,13.9,1.4,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
2020-07-05_03-11-04_camera101.mp4,32.intensīvā,DataSet10,2.0,3.0,11.0,4.0,74.2,58.9,1.2,5.9,2.1,0.0,0.0,0.0,0.8,48.8,0.0,0.0,0.0
2020-07-05_09-09-47_camera101.mp4,32.intensīvā,DataSet10,2.0,9.0,9.0,47.0,80.0,77.4,7.8,12.0,3.9,1.1,2.9,0.0,0.8,48.9,0.0,0.0,0.0
2020-07-05_11-16-11_camera101.mp4,32.intensīvā,DataSet10,2.0,11.0,16.0,11.0,74.0,52.4,0.0,0.0,5.9,0.0,0.0,1.7,0.0,44.9,0.0,0.0,0.0
2020-07-05_11-43-41_camera101.mp4,32.intensīvā,DataSet10,2.0,11.0,43.0,41.0,31.3,28.1,0.7,0.0,0.7,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0
2020-07-06_13-08-23_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,8.0,23.0,64.3,56.9,0.9,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2020-07-06_13-19-38_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,19.0,38.0,85.2,74.0,6.0,7.5,5.2,4.2,7.4,6.9,0.0,36.8,0.0,0.0,0.0
2020-07-06_13-50-56_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,50.0,56.0,32.1,19.3,4.0,0.0,4.2,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
2020-07-06_14-39-25_camera101.mp4,32.intensīvā,DataSet10,2.0,14.0,39.0,25.0,131.1,114.5,11.3,10.3,6.2,7.5,11.9,12.3,1.9,53.0,0.0,0.0,0.0
2020-07-06_15-14-23_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,14.0,23.0,31.1,18.1,3.4,0.0,0.9,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0
2020-07-06_15-46-01_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,46.0,1.0,52.5,27.3,3.3,0.0,3.2,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0
2020-07-06_23-42-36_camera101.mp4,32.intensīvā,DataSet10,2.0,23.0,42.0,36.0,35.7,21.1,3.2,0.0,0.0,0.0,0.0,0.0,1.0,16.9,0.0,0.0,0.0
2020-07-07_01-42-05_camera101.mp4,32.intensīvā,DataSet10,2.0,1.0,42.0,5.0,46.8,33.8,7.7,2.3,2.5,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0
2020-07-07_09-52-45_camera101.mp4,32.intensīvā,DataSet10,2.0,9.0,52.0,45.0,71.8,41.0,2.5,5.4,1.2,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-07-07_11-15-21_camera101.mp4,32.intensīvā,DataSet10,2.0,11.0,15.0,21.0,31.5,16.7,1.8,0.8,3.2,0.0,0.0,0.0,0.8,10.0,0.0,0.0,0.0
2020-07-07_19-36-27_camera101.mp4,32.intensīvā,DataSet10,2.0,19.0,36.0,27.0,24.8,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0
2020-07-08_11-03-40_camera101.mp4,32.intensīvā,DataSet10,2.0,11.0,3.0,40.0,94.0,56.6,5.3,5.7,4.1,5.8,4.1,5.6,0.0,26.0,0.0,0.0,0.0
2020-07-08_12-41-24_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,41.0,24.0,35.7,31.5,1.2,3.4,2.4,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
2020-07-08_12-42-06_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,42.0,6.0,23.6,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.5,0.0,0.0,0.0
2020-07-08_12-57-57_camera101.mp4,32.intensīvā,DataSet10,2.0,12.0,57.0,57.0,40.6,25.9,1.7,4.1,1.3,4.3,0.0,3.1,0.0,11.4,0.0,0.0,0.0
2020-07-08_13-57-22_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,57.0,22.0,61.6,42.7,0.8,3.6,2.2,0.0,0.0,0.0,0.8,35.3,0.0,0.0,0.0
2020-07-08_14-10-30_camera101.mp4,32.intensīvā,DataSet10,2.0,14.0,10.0,30.0,73.5,55.6,0.7,3.5,1.4,0.0,0.0,4.6,1.1,44.3,0.0,0.0,0.0
2020-07-08_14-27-43_camera101.mp4,32.intensīvā,DataSet10,2.0,14.0,27.0,43.0,99.6,33.4,1.7,3.9,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0
2020-07-08_14-31-29_camera101.mp4,32.intensīvā,DataSet10,2.0,14.0,31.0,29.0,47.7,42.7,1.0,0.0,5.1,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0
2020-07-08_15-55-30_camera101.mp4,32.intensīvā,DataSet10,2.0,15.0,55.0,30.0,58.8,52.7,0.0,6.0,0.0,0.0,0.0,0.0,0.8,45.9,0.0,0.0,0.0
2020-07-08_16-41-34_camera101.mp4,32.intensīvā,DataSet10,2.0,16.0,41.0,34.0,58.4,45.7,0.0,3.1,1.1,0.0,0.0,6.8,1.5,33.1,0.0,0.0,0.0
2020-07-08_17-26-35_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,26.0,35.0,51.4,40.2,0.0,3.0,2.1,0.0,0.0,0.0,1.2,33.9,0.0,0.0,0.0
2020-07-08_17-52-49_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,52.0,49.0,66.9,45.7,0.0,4.2,1.6,0.0,0.0,0.0,0.6,39.4,0.0,0.0,0.0
2020-07-08_20-45-07_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,45.0,7.0,21.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-07-08_20-45-50_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,45.0,50.0,59.2,50.9,2.6,2.7,3.6,0.0,0.0,0.0,1.3,40.7,0.0,0.0,0.0
2020-07-08_21-57-42_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,57.0,42.0,38.2,26.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,0.0,0.0,0.0
2020-07-08_23-34-45_camera101.mp4,32.intensīvā,DataSet10,2.0,23.0,34.0,45.0,17.6,5.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0
2020-07-08_23-55-22_camera101.mp4,32.intensīvā,DataSet10,1.0,23.0,55.0,22.0,13.1,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0
2020-07-09_08-20-12_camera101.mp4,32.intensīvā,DataSet10,2.0,8.0,20.0,12.0,48.8,34.2,0.0,1.4,0.9,0.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0
2020-07-09_08-44-52_camera101.mp4,32.intensīvā,DataSet10,2.0,8.0,44.0,52.0,60.6,38.4,4.2,0.0,1.6,0.0,3.3,2.2,0.0,27.2,0.0,0.0,0.0
2020-07-09_23-42-37_camera101.mp4,32.intensīvā,DataSet10,2.0,23.0,42.0,37.0,11.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
2020-07-10_16-07-17_camera101.mp4,32.intensīvā,DataSet10,2.0,16.0,7.0,17.0,38.4,31.9,2.4,6.6,1.0,0.0,3.1,2.1,0.0,16.8,0.0,0.0,0.0
2020-07-10_16-17-21_camera101.mp4,32.intensīvā,DataSet10,2.0,16.0,17.0,21.0,32.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0
2020-07-10_17-29-19_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,29.0,19.0,48.2,42.2,0.7,0.0,1.7,0.0,0.0,0.0,0.0,39.9,0.0,0.0,0.0
2020-07-10_19-46-46_camera101.mp4,32.intensīvā,DataSet10,2.0,19.0,46.0,46.0,33.0,13.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
2020-07-10_19-48-38_camera101.mp4,32.intensīvā,DataSet10,1.0,19.0,48.0,38.0,25.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
2020-07-10_19-49-09_camera101.mp4,32.intensīvā,DataSet10,1.0,19.0,49.0,9.0,41.4,36.5,0.0,2.8,0.3,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0
2020-07-10_20-30-21_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,30.0,21.0,38.0,13.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0
2020-07-10_20-47-20_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,47.0,20.0,41.4,11.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0
2020-07-10_21-22-21_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,22.0,21.0,27.2,12.3,0.6,2.0,3.4,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
2020-07-11_05-28-41_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,28.0,41.0,21.2,11.1,3.6,0.0,0.9,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0
2020-07-11_14-40-57_camera101.mp4,32.intensīvā,DataSet10,1.0,14.0,40.0,57.0,39.1,18.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0
2020-07-11_16-21-32_camera101.mp4,32.intensīvā,DataSet10,2.0,16.0,21.0,32.0,70.2,36.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,32.8,1.0,1.0,1.0
2020-07-11_17-05-55_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,5.0,55.0,52.4,30.3,2.4,6.5,2.4,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0
2020-07-11_17-32-55_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,32.0,55.0,65.9,36.5,0.8,0.0,2.5,0.0,0.0,0.0,0.0,33.1,0.0,0.0,0.0
2020-07-11_20-16-31_camera101.mp4,32.intensīvā,DataSet10,2.0,20.0,16.0,31.0,33.0,21.0,2.3,1.5,0.5,0.0,0.0,0.9,0.0,15.8,0.0,0.0,0.0
2020-07-11_21-26-14_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,26.0,14.0,70.4,32.7,10.1,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0
2020-07-11_21-48-27_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,48.0,27.0,27.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0
2020-07-11_23-31-27_camera101.mp4,32.intensīvā,DataSet10,2.0,23.0,31.0,27.0,22.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-07-12_01-47-52_camera101.mp4,32.intensīvā,DataSet10,2.0,1.0,47.0,52.0,24.2,13.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
2020-07-12_03-39-46_camera101.mp4,32.intensīvā,DataSet10,2.0,3.0,39.0,46.0,21.4,11.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.0,0.0,0.0
2020-07-12_04-44-05_camera101.mp4,32.intensīvā,DataSet10,2.0,4.0,44.0,5.0,33.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0
2020-07-12_04-54-40_camera101.mp4,32.intensīvā,DataSet10,2.0,4.0,54.0,40.0,76.9,48.7,2.4,4.5,4.2,0.0,0.0,1.0,0.9,35.8,0.0,0.0,0.0
2020-07-12_05-50-35_camera101.mp4,32.intensīvā,DataSet10,2.0,5.0,50.0,35.0,27.7,14.3,0.8,0.0,1.5,0.0,0.0,0.0,1.7,10.3,0.0,0.0,0.0
2020-07-12_08-10-27_camera101.mp4,32.intensīvā,DataSet10,2.0,8.0,10.0,27.0,32.6,30.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
2020-07-12_11-36-02_camera101.mp4,32.intensīvā,DataSet10,2.0,11.0,36.0,2.0,29.2,14.6,1.8,0.0,1.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0
2020-07-12_11-58-02_camera101.mp4,32.intensīvā,DataSet10,2.0,11.0,58.0,2.0,29.8,13.6,2.3,0.0,0.6,0.0,0.0,1.3,0.0,9.4,0.0,0.0,0.0
2020-07-12_13-02-15_camera101.mp4,32.intensīvā,DataSet10,2.0,13.0,2.0,15.0,53.7,27.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0
2020-07-12_16-23-36_camera101.mp4,32.intensīvā,DataSet10,2.0,16.0,23.0,36.0,33.8,16.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0
2020-07-12_17-57-34_camera101.mp4,32.intensīvā,DataSet10,2.0,17.0,57.0,34.0,35.8,24.8,3.7,0.0,0.8,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0
2020-07-12_19-29-09_camera101.mp4,32.intensīvā,DataSet10,2.0,19.0,29.0,9.0,40.8,24.9,0.8,0.0,4.9,0.0,0.0,1.2,0.0,18.0,0.0,0.0,0.0
2020-07-12_21-54-13_camera101.mp4,32.intensīvā,DataSet10,2.0,21.0,54.0,13.0,35.4,24.2,1.3,0.0,0.9,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-07-13_09-09-08_camera101.mp4,32.intensīvā,DataSet10,2.0,9.0,9.0,8.0,21.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0
